"GAME_ID","official","home_calls","away_calls","total_calls","home_team","away_team","SCOREMARGIN","year","round","game_num","unique_series_id","team1_wins","team2_wins","team1_wins_prior","team2_wins_prior","uneven","extended","home_team_trailing","trailing_calls","leading_calls"
41700131,"J.Goble",9,4,13,"CLE","IND",-18,17,1,1,"17-1-3",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700131,"Z.Zarba",5,9,14,"CLE","IND",-18,17,1,1,"17-1-3",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700132,"D.Guthrie",5,8,13,"CLE","IND",3,17,1,2,"17-1-3",1,1,0,1,TRUE,TRUE,TRUE,5,8
41700132,"E.Lewis",10,6,16,"CLE","IND",3,17,1,2,"17-1-3",1,1,0,1,TRUE,TRUE,TRUE,10,6
41700132,"E.Malloy",4,9,13,"CLE","IND",3,17,1,2,"17-1-3",1,1,0,1,TRUE,TRUE,TRUE,4,9
41700133,"D.Collins",3,3,6,"IND","CLE",2,17,1,3,"17-1-3",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700133,"D.Stafford",10,9,19,"IND","CLE",2,17,1,3,"17-1-3",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700133,"J.Tiven",9,8,17,"IND","CLE",2,17,1,3,"17-1-3",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700134,"K.Mauer",9,8,17,"IND","CLE",-4,17,1,4,"17-1-3",2,2,1,2,TRUE,TRUE,TRUE,9,8
41700134,"P.Fraher",4,5,9,"IND","CLE",-4,17,1,4,"17-1-3",2,2,1,2,TRUE,TRUE,TRUE,4,5
41700134,"R.Mott",5,5,10,"IND","CLE",-4,17,1,4,"17-1-3",2,2,1,2,TRUE,TRUE,TRUE,5,5
41700135,"B.Kennedy",7,9,16,"CLE","IND",3,17,1,5,"17-1-3",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700135,"B.Spooner",5,5,10,"CLE","IND",3,17,1,5,"17-1-3",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700135,"J.Capers",9,8,17,"CLE","IND",3,17,1,5,"17-1-3",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700136,"J.Phillips",5,5,10,"IND","CLE",34,17,1,6,"17-1-3",3,3,3,2,TRUE,TRUE,FALSE,5,5
41700136,"M.Davis",7,4,11,"IND","CLE",34,17,1,6,"17-1-3",3,3,3,2,TRUE,TRUE,FALSE,4,7
41700136,"S.Wright",6,8,14,"IND","CLE",34,17,1,6,"17-1-3",3,3,3,2,TRUE,TRUE,FALSE,8,6
41700137,"K.Fitzgerald",7,10,17,"CLE","IND",4,17,1,7,"17-1-3",4,3,3,3,FALSE,FALSE,FALSE,0,0
41700137,"S.Foster",11,8,19,"CLE","IND",4,17,1,7,"17-1-3",4,3,3,3,FALSE,FALSE,FALSE,0,0
41700137,"T.Brothers",3,12,15,"CLE","IND",4,17,1,7,"17-1-3",4,3,3,3,FALSE,FALSE,FALSE,0,0
41700141,"J.Williams",5,7,12,"HOU","MIN",3,17,1,1,"17-1-4",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700141,"K.Mauer",6,5,11,"HOU","MIN",3,17,1,1,"17-1-4",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700141,"T.Brown",8,7,15,"HOU","MIN",3,17,1,1,"17-1-4",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700142,"D.Stafford",7,5,12,"HOU","MIN",20,17,1,2,"17-1-4",2,0,1,0,TRUE,FALSE,FALSE,5,7
41700142,"M.Lindsay",5,4,9,"HOU","MIN",20,17,1,2,"17-1-4",2,0,1,0,TRUE,FALSE,FALSE,4,5
41700142,"P.Fraher",5,7,12,"HOU","MIN",20,17,1,2,"17-1-4",2,0,1,0,TRUE,FALSE,FALSE,7,5
41700143,"B.Kennedy",2,8,10,"MIN","HOU",16,17,1,3,"17-1-4",2,1,2,0,TRUE,TRUE,FALSE,8,2
41700143,"K.Cutler",8,4,12,"MIN","HOU",16,17,1,3,"17-1-4",2,1,2,0,TRUE,TRUE,FALSE,4,8
41700143,"M.Davis",6,6,12,"MIN","HOU",16,17,1,3,"17-1-4",2,1,2,0,TRUE,TRUE,FALSE,6,6
41700144,"D.Guthrie",7,5,12,"MIN","HOU",-19,17,1,4,"17-1-4",3,1,2,1,TRUE,FALSE,FALSE,5,7
41700144,"J.Capers",6,9,15,"MIN","HOU",-19,17,1,4,"17-1-4",3,1,2,1,TRUE,FALSE,FALSE,9,6
41700144,"M.Ayotte",9,3,12,"MIN","HOU",-19,17,1,4,"17-1-4",3,1,2,1,TRUE,FALSE,FALSE,3,9
41700145,"B.Forte",8,6,14,"HOU","MIN",18,17,1,5,"17-1-4",4,1,3,1,TRUE,FALSE,FALSE,6,8
41700145,"S.Wright",5,5,10,"HOU","MIN",18,17,1,5,"17-1-4",4,1,3,1,TRUE,FALSE,FALSE,5,5
41700145,"Z.Zarba",3,8,11,"HOU","MIN",18,17,1,5,"17-1-4",4,1,3,1,TRUE,FALSE,FALSE,8,3
41700151,"J.Capers",5,8,13,"GSW","SAS",21,17,1,1,"17-1-5",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700151,"K.Fitzgerald",6,6,12,"GSW","SAS",21,17,1,1,"17-1-5",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700151,"R.Garretson",8,6,14,"GSW","SAS",21,17,1,1,"17-1-5",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700152,"B.Barnaky",12,4,16,"GSW","SAS",15,17,1,2,"17-1-5",2,0,1,0,TRUE,FALSE,FALSE,4,12
41700152,"E.Lewis",3,8,11,"GSW","SAS",15,17,1,2,"17-1-5",2,0,1,0,TRUE,FALSE,FALSE,8,3
41700152,"E.Malloy",9,9,18,"GSW","SAS",15,17,1,2,"17-1-5",2,0,1,0,TRUE,FALSE,FALSE,9,9
41700153,"R.Mott",6,2,8,"SAS","GSW",-13,17,1,3,"17-1-5",3,0,2,0,TRUE,FALSE,FALSE,2,6
41700153,"S.Wright",8,5,13,"SAS","GSW",-13,17,1,3,"17-1-5",3,0,2,0,TRUE,FALSE,FALSE,5,8
41700153,"Z.Zarba",7,8,15,"SAS","GSW",-13,17,1,3,"17-1-5",3,0,2,0,TRUE,FALSE,FALSE,8,7
41700154,"B.Forte",3,9,12,"SAS","GSW",13,17,1,4,"17-1-5",3,1,3,0,TRUE,TRUE,FALSE,9,3
41700154,"S.Foster",9,7,16,"SAS","GSW",13,17,1,4,"17-1-5",3,1,3,0,TRUE,TRUE,FALSE,7,9
41700154,"T.Brothers",6,8,14,"SAS","GSW",13,17,1,4,"17-1-5",3,1,3,0,TRUE,TRUE,FALSE,8,6
41700155,"J.Phillips",9,3,12,"GSW","SAS",8,17,1,5,"17-1-5",4,1,3,1,TRUE,FALSE,FALSE,3,9
41700155,"M.Callahan",5,7,12,"GSW","SAS",8,17,1,5,"17-1-5",4,1,3,1,TRUE,FALSE,FALSE,7,5
41700155,"T.Brown",6,11,17,"GSW","SAS",8,17,1,5,"17-1-5",4,1,3,1,TRUE,FALSE,FALSE,11,6
41700161,"E.Lewis",6,6,12,"POR","NOP",-2,17,1,1,"17-1-6",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700161,"E.Malloy",5,7,12,"POR","NOP",-2,17,1,1,"17-1-6",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700161,"M.Lindsay",4,3,7,"POR","NOP",-2,17,1,1,"17-1-6",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700162,"J.Goble",5,7,12,"POR","NOP",-9,17,1,2,"17-1-6",0,2,0,1,TRUE,FALSE,TRUE,5,7
41700162,"S.Corbin",7,6,13,"POR","NOP",-9,17,1,2,"17-1-6",0,2,0,1,TRUE,FALSE,TRUE,7,6
41700162,"Z.Zarba",7,3,10,"POR","NOP",-9,17,1,2,"17-1-6",0,2,0,1,TRUE,FALSE,TRUE,7,3
41700163,"J.Phillips",9,3,12,"NOP","POR",17,17,1,3,"17-1-6",0,3,0,2,TRUE,FALSE,TRUE,9,3
41700163,"M.Callahan",11,7,18,"NOP","POR",17,17,1,3,"17-1-6",0,3,0,2,TRUE,FALSE,TRUE,11,7
41700163,"T.Washington",4,9,13,"NOP","POR",17,17,1,3,"17-1-6",0,3,0,2,TRUE,FALSE,TRUE,4,9
41700164,"J.Capers",8,8,16,"NOP","POR",8,17,1,4,"17-1-6",0,4,0,3,TRUE,FALSE,TRUE,8,8
41700164,"K.Fitzgerald",10,10,20,"NOP","POR",8,17,1,4,"17-1-6",0,4,0,3,TRUE,FALSE,TRUE,10,10
41700164,"R.Garretson",4,9,13,"NOP","POR",8,17,1,4,"17-1-6",0,4,0,3,TRUE,FALSE,TRUE,4,9
41700171,"D.Guthrie",5,6,11,"OKC","UTA",8,17,1,1,"17-1-7",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700171,"D.Stafford",4,5,9,"OKC","UTA",8,17,1,1,"17-1-7",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700171,"J.Tiven",9,6,15,"OKC","UTA",8,17,1,1,"17-1-7",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700172,"G.Zielinski",8,9,17,"OKC","UTA",-7,17,1,2,"17-1-7",1,1,1,0,TRUE,TRUE,FALSE,9,8
41700172,"J.Williams",8,4,12,"OKC","UTA",-7,17,1,2,"17-1-7",1,1,1,0,TRUE,TRUE,FALSE,4,8
41700172,"K.Mauer",7,5,12,"OKC","UTA",-7,17,1,2,"17-1-7",1,1,1,0,TRUE,TRUE,FALSE,5,7
41700173,"B.Adams",4,9,13,"UTA","OKC",13,17,1,3,"17-1-7",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700173,"J.Goble",5,7,12,"UTA","OKC",13,17,1,3,"17-1-7",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700173,"Z.Zarba",11,7,18,"UTA","OKC",13,17,1,3,"17-1-7",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700174,"B.Kennedy",9,8,17,"UTA","OKC",17,17,1,4,"17-1-7",1,3,1,2,TRUE,FALSE,TRUE,9,8
41700174,"B.Spooner",6,7,13,"UTA","OKC",17,17,1,4,"17-1-7",1,3,1,2,TRUE,FALSE,TRUE,6,7
41700174,"M.Davis",10,8,18,"UTA","OKC",17,17,1,4,"17-1-7",1,3,1,2,TRUE,FALSE,TRUE,10,8
41700175,"E.Malloy",7,5,12,"OKC","UTA",8,17,1,5,"17-1-7",2,3,1,3,TRUE,TRUE,TRUE,7,5
41700175,"K.Fitzgerald",9,7,16,"OKC","UTA",8,17,1,5,"17-1-7",2,3,1,3,TRUE,TRUE,TRUE,9,7
41700175,"T.Washington",5,10,15,"OKC","UTA",8,17,1,5,"17-1-7",2,3,1,3,TRUE,TRUE,TRUE,5,10
41700176,"E.Lewis",8,5,13,"UTA","OKC",5,17,1,6,"17-1-7",2,4,2,3,TRUE,FALSE,TRUE,8,5
41700176,"R.Garretson",3,8,11,"UTA","OKC",5,17,1,6,"17-1-7",2,4,2,3,TRUE,FALSE,TRUE,3,8
41700176,"S.Foster",7,8,15,"UTA","OKC",5,17,1,6,"17-1-7",2,4,2,3,TRUE,FALSE,TRUE,7,8
41700201,"D.Stafford",10,11,21,"TOR","CLE",-1,17,2,1,"17-2-0",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700201,"J.Goble",7,7,14,"TOR","CLE",-1,17,2,1,"17-2-0",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700201,"P.Fraher",5,5,10,"TOR","CLE",-1,17,2,1,"17-2-0",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700202,"B.Forte",5,5,10,"TOR","CLE",-18,17,2,2,"17-2-0",0,2,0,1,TRUE,FALSE,TRUE,5,5
41700202,"K.Fitzgerald",11,4,15,"TOR","CLE",-18,17,2,2,"17-2-0",0,2,0,1,TRUE,FALSE,TRUE,11,4
41700202,"K.Mauer",8,5,13,"TOR","CLE",-18,17,2,2,"17-2-0",0,2,0,1,TRUE,FALSE,TRUE,8,5
41700203,"C.Kirkland",5,10,15,"CLE","TOR",2,17,2,3,"17-2-0",0,3,0,2,TRUE,FALSE,TRUE,5,10
41700203,"J.Tiven",10,8,18,"CLE","TOR",2,17,2,3,"17-2-0",0,3,0,2,TRUE,FALSE,TRUE,10,8
41700203,"M.Callahan",4,10,14,"CLE","TOR",2,17,2,3,"17-2-0",0,3,0,2,TRUE,FALSE,TRUE,4,10
41700204,"D.Guthrie",8,6,14,"CLE","TOR",35,17,2,4,"17-2-0",0,4,0,3,TRUE,FALSE,TRUE,8,6
41700204,"M.Davis",5,10,15,"CLE","TOR",35,17,2,4,"17-2-0",0,4,0,3,TRUE,FALSE,TRUE,5,10
41700204,"T.Brown",8,8,16,"CLE","TOR",35,17,2,4,"17-2-0",0,4,0,3,TRUE,FALSE,TRUE,8,8
41700211,"B.Spooner",6,5,11,"BOS","PHI",16,17,2,1,"17-2-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700211,"E.Malloy",9,4,13,"BOS","PHI",16,17,2,1,"17-2-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700211,"M.Davis",5,10,15,"BOS","PHI",16,17,2,1,"17-2-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700212,"J.Phillips",6,4,10,"BOS","PHI",5,17,2,2,"17-2-1",2,0,1,0,TRUE,FALSE,FALSE,4,6
41700212,"M.Callahan",6,7,13,"BOS","PHI",5,17,2,2,"17-2-1",2,0,1,0,TRUE,FALSE,FALSE,7,6
41700212,"S.Wright",3,9,12,"BOS","PHI",5,17,2,2,"17-2-1",2,0,1,0,TRUE,FALSE,FALSE,9,3
41700213,"D.Stafford",5,5,10,"PHI","BOS",-3,17,2,3,"17-2-1",3,0,2,0,TRUE,FALSE,FALSE,5,5
41700213,"J.Goble",5,5,10,"PHI","BOS",-3,17,2,3,"17-2-1",3,0,2,0,TRUE,FALSE,FALSE,5,5
41700213,"P.Fraher",4,10,14,"PHI","BOS",-3,17,2,3,"17-2-1",3,0,2,0,TRUE,FALSE,FALSE,10,4
41700214,"C.Kirkland",0,1,1,"PHI","BOS",11,17,2,4,"17-2-1",3,1,3,0,TRUE,TRUE,FALSE,1,0
41700214,"S.Corbin",4,7,11,"PHI","BOS",11,17,2,4,"17-2-1",3,1,3,0,TRUE,TRUE,FALSE,7,4
41700214,"S.Foster",9,9,18,"PHI","BOS",11,17,2,4,"17-2-1",3,1,3,0,TRUE,TRUE,FALSE,9,9
41700214,"T.Brothers",10,10,20,"PHI","BOS",11,17,2,4,"17-2-1",3,1,3,0,TRUE,TRUE,FALSE,10,10
41700215,"J.Capers",9,10,19,"BOS","PHI",2,17,2,5,"17-2-1",4,1,3,1,TRUE,FALSE,FALSE,10,9
41700215,"T.Washington",5,13,18,"BOS","PHI",2,17,2,5,"17-2-1",4,1,3,1,TRUE,FALSE,FALSE,13,5
41700215,"Z.Zarba",10,7,17,"BOS","PHI",2,17,2,5,"17-2-1",4,1,3,1,TRUE,FALSE,FALSE,7,10
41700221,"J.Capers",7,5,12,"HOU","UTA",14,17,2,1,"17-2-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700221,"T.Washington",7,8,15,"HOU","UTA",14,17,2,1,"17-2-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700221,"Z.Zarba",7,7,14,"HOU","UTA",14,17,2,1,"17-2-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700222,"B.Adams",5,10,15,"HOU","UTA",-8,17,2,2,"17-2-2",1,1,1,0,TRUE,TRUE,FALSE,10,5
41700222,"S.Foster",9,8,17,"HOU","UTA",-8,17,2,2,"17-2-2",1,1,1,0,TRUE,TRUE,FALSE,8,9
41700222,"T.Brothers",7,6,13,"HOU","UTA",-8,17,2,2,"17-2-2",1,1,1,0,TRUE,TRUE,FALSE,6,7
41700223,"E.Malloy",7,5,12,"UTA","HOU",-21,17,2,3,"17-2-2",2,1,1,1,FALSE,FALSE,FALSE,0,0
41700223,"M.Davis",8,9,17,"UTA","HOU",-21,17,2,3,"17-2-2",2,1,1,1,FALSE,FALSE,FALSE,0,0
41700223,"R.Garretson",5,5,10,"UTA","HOU",-21,17,2,3,"17-2-2",2,1,1,1,FALSE,FALSE,FALSE,0,0
41700224,"B.Kennedy",7,7,14,"UTA","HOU",-13,17,2,4,"17-2-2",3,1,2,1,TRUE,FALSE,FALSE,7,7
41700224,"J.Williams",6,9,15,"UTA","HOU",-13,17,2,4,"17-2-2",3,1,2,1,TRUE,FALSE,FALSE,9,6
41700224,"K.Mauer",8,6,14,"UTA","HOU",-13,17,2,4,"17-2-2",3,1,2,1,TRUE,FALSE,FALSE,6,8
41700225,"E.Lewis",9,9,18,"HOU","UTA",10,17,2,5,"17-2-2",4,1,3,1,TRUE,FALSE,FALSE,9,9
41700225,"J.Goble",3,5,8,"HOU","UTA",10,17,2,5,"17-2-2",4,1,3,1,TRUE,FALSE,FALSE,5,3
41700225,"M.Callahan",6,2,8,"HOU","UTA",10,17,2,5,"17-2-2",4,1,3,1,TRUE,FALSE,FALSE,2,6
41700231,"B.Kennedy",6,11,17,"GSW","NOP",22,17,2,1,"17-2-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700231,"J.Williams",4,6,10,"GSW","NOP",22,17,2,1,"17-2-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700231,"K.Mauer",5,7,12,"GSW","NOP",22,17,2,1,"17-2-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700232,"J.Phillips",6,7,13,"GSW","NOP",5,17,2,2,"17-2-3",2,0,1,0,TRUE,FALSE,FALSE,7,6
41700232,"M.Callahan",8,6,14,"GSW","NOP",5,17,2,2,"17-2-3",2,0,1,0,TRUE,FALSE,FALSE,6,8
41700232,"S.Wright",3,5,8,"GSW","NOP",5,17,2,2,"17-2-3",2,0,1,0,TRUE,FALSE,FALSE,5,3
41700233,"E.Lewis",9,5,14,"NOP","GSW",19,17,2,3,"17-2-3",2,1,2,0,TRUE,TRUE,FALSE,5,9
41700233,"M.Ayotte",5,7,12,"NOP","GSW",19,17,2,3,"17-2-3",2,1,2,0,TRUE,TRUE,FALSE,7,5
41700233,"S.Foster",7,5,12,"NOP","GSW",19,17,2,3,"17-2-3",2,1,2,0,TRUE,TRUE,FALSE,5,7
41700234,"J.Capers",9,5,14,"NOP","GSW",-26,17,2,4,"17-2-3",3,1,2,1,TRUE,FALSE,FALSE,5,9
41700234,"T.Washington",8,5,13,"NOP","GSW",-26,17,2,4,"17-2-3",3,1,2,1,TRUE,FALSE,FALSE,5,8
41700234,"Z.Zarba",4,10,14,"NOP","GSW",-26,17,2,4,"17-2-3",3,1,2,1,TRUE,FALSE,FALSE,10,4
41700235,"D.Stafford",7,5,12,"GSW","NOP",9,17,2,5,"17-2-3",4,1,3,1,TRUE,FALSE,FALSE,5,7
41700235,"E.Malloy",5,3,8,"GSW","NOP",9,17,2,5,"17-2-3",4,1,3,1,TRUE,FALSE,FALSE,3,5
41700235,"J.Tiven",6,4,10,"GSW","NOP",9,17,2,5,"17-2-3",4,1,3,1,TRUE,FALSE,FALSE,4,6
41700301,"J.Goble",8,4,12,"BOS","CLE",25,17,3,1,"17-3-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700301,"M.Davis",5,6,11,"BOS","CLE",25,17,3,1,"17-3-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700301,"P.Fraher",5,1,6,"BOS","CLE",25,17,3,1,"17-3-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700302,"D.Stafford",7,5,12,"BOS","CLE",13,17,3,2,"17-3-0",2,0,1,0,TRUE,FALSE,FALSE,5,7
41700302,"M.Callahan",7,10,17,"BOS","CLE",13,17,3,2,"17-3-0",2,0,1,0,TRUE,FALSE,FALSE,10,7
41700302,"S.Wright",4,4,8,"BOS","CLE",13,17,3,2,"17-3-0",2,0,1,0,TRUE,FALSE,FALSE,4,4
41700303,"J.Capers",9,9,18,"CLE","BOS",30,17,3,3,"17-3-0",2,1,2,0,TRUE,TRUE,FALSE,9,9
41700303,"J.Tiven",6,7,13,"CLE","BOS",30,17,3,3,"17-3-0",2,1,2,0,TRUE,TRUE,FALSE,7,6
41700303,"Z.Zarba",8,10,18,"CLE","BOS",30,17,3,3,"17-3-0",2,1,2,0,TRUE,TRUE,FALSE,10,8
41700304,"B.Kennedy",4,9,13,"CLE","BOS",9,17,3,4,"17-3-0",2,2,2,1,TRUE,TRUE,FALSE,9,4
41700304,"E.Lewis",11,7,18,"CLE","BOS",9,17,3,4,"17-3-0",2,2,2,1,TRUE,TRUE,FALSE,7,11
41700304,"S.Foster",8,11,19,"CLE","BOS",9,17,3,4,"17-3-0",2,2,2,1,TRUE,TRUE,FALSE,11,8
41700305,"E.Malloy",6,6,12,"BOS","CLE",13,17,3,5,"17-3-0",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700305,"J.Phillips",7,6,13,"BOS","CLE",13,17,3,5,"17-3-0",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700305,"K.Mauer",6,7,13,"BOS","CLE",13,17,3,5,"17-3-0",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700306,"D.Stafford",9,7,16,"CLE","BOS",10,17,3,6,"17-3-0",3,3,3,2,TRUE,TRUE,FALSE,7,9
41700306,"J.Goble",2,5,7,"CLE","BOS",10,17,3,6,"17-3-0",3,3,3,2,TRUE,TRUE,FALSE,5,2
41700306,"M.Callahan",7,6,13,"CLE","BOS",10,17,3,6,"17-3-0",3,3,3,2,TRUE,TRUE,FALSE,6,7
41700307,"J.Capers",7,5,12,"BOS","",-8,17,3,7,"17-3-0",3,4,3,3,FALSE,FALSE,FALSE,0,0
41700307,"M.Davis",8,5,13,"BOS","",-8,17,3,7,"17-3-0",3,4,3,3,FALSE,FALSE,FALSE,0,0
41700307,"Z.Zarba",4,11,15,"BOS","",-8,17,3,7,"17-3-0",3,4,3,3,FALSE,FALSE,FALSE,0,0
41700311,"S.Foster",9,4,13,"","GSW",-13,17,3,1,"17-3-1",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700311,"T.Brothers",7,8,15,"","GSW",-13,17,3,1,"17-3-1",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700311,"T.Washington",5,6,11,"","GSW",-13,17,3,1,"17-3-1",0,1,0,0,FALSE,FALSE,FALSE,0,0
41700312,"D.Guthrie",8,6,14,"HOU","GSW",22,17,3,2,"17-3-1",1,1,0,1,TRUE,TRUE,TRUE,8,6
41700312,"E.Malloy",7,12,19,"HOU","GSW",22,17,3,2,"17-3-1",1,1,0,1,TRUE,TRUE,TRUE,7,12
41700312,"K.Mauer",9,5,14,"HOU","GSW",22,17,3,2,"17-3-1",1,1,0,1,TRUE,TRUE,TRUE,9,5
41700313,"J.Phillips",4,4,8,"GSW","HOU",41,17,3,3,"17-3-1",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700313,"M.Davis",10,7,17,"GSW","HOU",41,17,3,3,"17-3-1",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700313,"S.Corbin",2,9,11,"GSW","HOU",41,17,3,3,"17-3-1",1,2,1,1,FALSE,FALSE,FALSE,0,0
41700314,"D.Stafford",8,8,16,"GSW","HOU",-3,17,3,4,"17-3-1",2,2,1,2,TRUE,TRUE,TRUE,8,8
41700314,"K.Fitzgerald",8,9,17,"GSW","HOU",-3,17,3,4,"17-3-1",2,2,1,2,TRUE,TRUE,TRUE,8,9
41700314,"M.Callahan",8,2,10,"GSW","HOU",-3,17,3,4,"17-3-1",2,2,1,2,TRUE,TRUE,TRUE,8,2
41700315,"E.Lewis",6,7,13,"HOU","GSW",4,17,3,5,"17-3-1",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700315,"J.Capers",7,5,12,"HOU","GSW",4,17,3,5,"17-3-1",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700315,"Z.Zarba",6,8,14,"HOU","GSW",4,17,3,5,"17-3-1",3,2,2,2,FALSE,FALSE,FALSE,0,0
41700316,"D.Guthrie",5,2,7,"GSW","HOU",29,17,3,6,"17-3-1",3,3,3,2,TRUE,TRUE,FALSE,2,5
41700316,"E.Malloy",7,8,15,"GSW","HOU",29,17,3,6,"17-3-1",3,3,3,2,TRUE,TRUE,FALSE,8,7
41700316,"K.Mauer",4,6,10,"GSW","HOU",29,17,3,6,"17-3-1",3,3,3,2,TRUE,TRUE,FALSE,6,4
41700317,"D.Stafford",7,7,14,"HOU","GSW",-9,17,3,7,"17-3-1",3,4,3,3,FALSE,FALSE,FALSE,0,0
41700317,"M.Callahan",5,3,8,"HOU","GSW",-9,17,3,7,"17-3-1",3,4,3,3,FALSE,FALSE,FALSE,0,0
41700317,"S.Foster",5,9,14,"HOU","GSW",-9,17,3,7,"17-3-1",3,4,3,3,FALSE,FALSE,FALSE,0,0
41700401,"E.Malloy",7,5,12,"GSW","CLE",10,17,4,1,"17-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700401,"K.Mauer",8,5,13,"GSW","CLE",10,17,4,1,"17-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700401,"T.Brothers",5,8,13,"GSW","CLE",10,17,4,1,"17-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41700402,"D.Guthrie",7,4,11,"GSW","CLE",19,17,4,2,"17-4-0",2,0,1,0,TRUE,FALSE,FALSE,4,7
41700402,"D.Stafford",9,7,16,"GSW","CLE",19,17,4,2,"17-4-0",2,0,1,0,TRUE,FALSE,FALSE,7,9
41700402,"M.Callahan",9,4,13,"GSW","CLE",19,17,4,2,"17-4-0",2,0,1,0,TRUE,FALSE,FALSE,4,9
41700403,"J.Goble",5,7,12,"CLE","GSW",-8,17,4,3,"17-4-0",3,0,2,0,TRUE,FALSE,FALSE,7,5
41700403,"M.Davis",8,5,13,"CLE","GSW",-8,17,4,3,"17-4-0",3,0,2,0,TRUE,FALSE,FALSE,5,8
41700403,"Z.Zarba",5,9,14,"CLE","GSW",-8,17,4,3,"17-4-0",3,0,2,0,TRUE,FALSE,FALSE,9,5
41700404,"J.Capers",7,8,15,"CLE","GSW",-23,17,4,4,"17-4-0",4,0,3,0,TRUE,FALSE,FALSE,8,7
41700404,"J.Phillips",7,9,16,"CLE","GSW",-23,17,4,4,"17-4-0",4,0,3,0,TRUE,FALSE,FALSE,9,7
41700404,"S.Foster",9,9,18,"CLE","GSW",-23,17,4,4,"17-4-0",4,0,3,0,TRUE,FALSE,FALSE,9,9
41800101,"K.Cutler",4,4,8,"MIL","DET",35,18,1,1,"18-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41800101,"P.Fraher",6,7,13,"MIL","DET",35,18,1,1,"18-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41800101,"T.Brothers",6,11,17,"MIL","DET",35,18,1,1,"18-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
41800102,"E.Lewis",8,5,13,"MIL","DET",21,18,1,2,"18-1-0",2,0,1,0,TRUE,FALSE,FALSE,5,8
41800102,"M.Callahan",8,8,16,"MIL","DET",21,18,1,2,"18-1-0",2,0,1,0,TRUE,FALSE,FALSE,8,8
41800102,"R.Mott",6,8,14,"MIL","DET",21,18,1,2,"18-1-0",2,0,1,0,TRUE,FALSE,FALSE,8,6
41800103,"C.Blair",7,3,10,"DET","MIL",-16,18,1,3,"18-1-0",3,0,2,0,TRUE,FALSE,FALSE,3,7
41800103,"J.Capers",6,7,13,"DET","MIL",-16,18,1,3,"18-1-0",3,0,2,0,TRUE,FALSE,FALSE,7,6
41800103,"K.Fitzgerald",11,11,22,"DET","MIL",-16,18,1,3,"18-1-0",3,0,2,0,TRUE,FALSE,FALSE,11,11
